ID_ARTICOLO,ID_FRASE,FRASE,TAG_FRASE,TAG_ARTICOLO,FONTE,LINK
5,0,"Fca fa le mascherine, ma sono un disastro.",SOG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135641
5,1,"Le mascherine FCA non soddisfano i requisiti di norma, dicono i test di laboratorio.",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135642
5,2,"Studenti e lavoratori non sono protetti dal Covid, USB si rivolge all'autorità giudiziaria.",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135643
5,3,"Su iniziativa di Rete Iside Onlus, di USB e dell�organizzazione studentesca OSA, l'azienda Archa, autorizzata dall'Ente Italiano di accreditamento Accredia, ha sottoposto ad analisi le mascherine facciali a uso medico (c.d. mascherine chirurgiche) prodotte dall'azienda FCA (già FIAT) e ha rilevato come queste non siano rispondenti ai requisiti di norma in tema di efficienza di filtrazione batterica (BFE).",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135644
5,4,"Sottoposte a test di laboratorio, le mascherine hanno dato valori di filtrazione oscillanti tra l'83,53 e l'86,39%, quando la norma UNI EN 14683:2019 stabilisce un limite di accettabilità maggiore del 95% per le mascherine tipo I (due strati) e del 98% per il tipo II e IIR (tre e quattro strati).",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135645
5,5,"I test sono stati effettuati venerdì 15 gennaio 2021 esponendo ad aerosol batterico la faccia interna del campione con un flusso di aspirazione di 28,3 litri/minuto.",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135646
5,6,"Insomma le mascherine acquistate a milioni dalla Protezione Civile e fornite ogni giorno alle scuole per garantire agli studenti e al personale insegnante, tecnico e amministrativo la possibilità di stare a scuola in sicurezza non garantiscono il filtraggio necessario a proteggerli.",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135647
5,7,"Lo stesso vale per gli operai di FCA e delle aziende collegate, ai quali vengono fornite identiche mascherine, che da tempo avevano denunciato insieme a USB l'inidoneità dei dispositivi di protezione.",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135648
5,8,"Rete Iside, USB e OSA hanno dato mandato ai propri legali di rivolgersi con urgenza alle autorità giudiziarie competenti al fine di verificare se nei fatti descritti siano ravvisabili gli estremi del reato di frode in pubbliche forniture e ogni altra ipotesi delittuosa in relazione al pericolo cagionato alla incolumità pubblica, anche con riguardo agli omessi controlli dei dispositivi in questione, nonchè di verificare se dai fatti descritti sia derivato un danno per l'erario.",OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135649
5,9,Si chiederà inoltre all'autorità giudiziarie di adottare ogni provvedimento cautelare opportuno al fine di tutelare la salute dei lavoratori e dei cittadini.,OGG,OGG,Contropiano,https://contropiano.org/news/politica-news/2021/01/21/fca-fa-le-mascherine-ma-sono-un-disastro-0135650
6,0,"Livorno è stata la culla del Partito Comunista Italiano, nato qui il 21 gennaio 1921.",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,1,"Nel giorno del centenario della fondazione del partito sono state tante le iniziative nella città toscana, dove si è recato anche Andrea Romano, a capo di una delegazione del Partito democratico.",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,2,"Il centro nevralgico delle celebrazioni è stato il teatro San Marco, luogo simbolo in cui si riunirono i fuoriusciti massimalisti dal XVII congresso del Partito Socialista, che proprio in quei giorni si stava tenendo poco distante, al teatro Goldoni.",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,3,"Probabilmente, Andrea Romano si aspettava un'accoglienza calorosa da parte dei nostalgici del Pci, che invece non hanno gradito la sua presenza in un giorno così importante.",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,4,"Fischi, offese e cori da stadio hanno accompagnato ogni passo dell'esponente del Partito democratico a Livorno, che è stato addirittura accolto con uno striscione di contestazione.",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,5,"Nazismo e comunismo equiparati, Pd oggi qui?",SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,6,Compagni sbagliati,SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,7,"si leggeva a chiare lettere nel lungo lenzuolo tenuto dai contestatori in testa ai quali si trovava Lenny Bottai, segretario locale del partito.",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,8,Via da qui chi ha sciolto il Pci,OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,9,hanno scandito i manifestanti che hanno sfilato per le strade di Livorno nei pressi del teatro San Marco con le bandiere rosse con falce e martello.,OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,10,Lenny Bottai ha spiegato chiaramente le motivazioni delle rimostranze:,OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,11,"Oggi tutti sono comunisti, stiamo aspettando i signori del Pd che hanno votato l'equiparazione tra nazismo e comunismo.",SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,12,Oggi si ricordano di essere comunisti.,SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,13,Le sigle rosse si sono ritrovate davanti al teatro San Marco e nel momento in cui è arrivata la delegazione del Partito democratico sono iniziate le contestazioni.,OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,14,"Andrea Romano non si è tirato indietro e, come riporta Livorno Today, ha replicato alle accuse mosse dagli eredi del Pci:",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,15,Dispiace che un'occasione storica come questa sia ancora divisiva ma siamo abituati alle contestazioni che fanno parte del folklore di Lenny Bottai.,SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,16,"Sinceramente non so neppure quanto prenda il partito di Marco Rizzo, ma lasciamo perdere.",SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,17,"Non certo elegante il riferimento ai consensi elettorali del Partito comunista nel giorno del centenario della nascita del Pci, che in quel momento si stava celebrando.",SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,18,"Questa è una bella giornata, che ricorda l'inizio di una vicenda storica la quale, con le sue luci e le sue ombre, è stata un passaggio fondamentale nella storia del Paese e appartiene a tutti.",SOG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,19,"Il PCI ha nei suoi capisaldi la difesa della democrazia italiana, l'antifascismo e anche il tentativo ostinato di tenere insieme l'Italia nella difesa della Repubblica quando poteva essere spezzata da fenomeni sovversivi pericolosi",OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
6,20,ha concluso Andrea Romano.,OGG,SOG,Il Giornale,https://www.ilgiornale.it/news/politica/qui-chi-ha-sciolto-pci-andrea-romano-e-pd-contestati-1918575.html
7,0,"Grazie Letizia Moratti, te lo dico davvero.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,1,Grazie.,OGG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,2,"Grazie perchè la tua ultima uscita permette ancora una volta, e senza ipocrisie e mezze misure, di ricordare a tutti gli smemorati che cosa è la destra in Italia.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,3,"La neo assessora in Lombardia ha infatti messo per iscritto un'assoluta ovvietà, un pensiero in perfetta continuità e coerenza con quanto questa parte politica predica e realizza da anni nel nostro Paese.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,4,"Secondo Moratti infatti, i vaccini devono essere distribuiti tenendo in considerazione anche quanto una regione contribuisce al Pil.",OGG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,5,"Tradotto: la Lombardia che è una regione più ricca, deve averne di più e prima degli altri.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,6,"E' questa, e lo è da sempre, l'unica dottrina politica che anima le destre: il dio denaro.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,7,"I ricchi hanno ragione, i poveri hanno torto.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,8,"Non è una gaffe, tanto che qualche mese fa le stesse identiche cose le aveva dette anche un leghista, l'europarlamentare Angelo Ciocca, che aveva chiesto proprio di far arrivare i vaccini prima in Lombardia perchè i lombardi producono di più.",OGG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,9,"Le persone annullate e appiattite su un solo parametro: quanto possono produrre, quanta ricchezza possono generare, quanti soldi possono far girare.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,10,"E quindi, come rovescio della medaglia, la povert� come colpa, la disoccupazione come incapacit�, la vita ridotta alla sola dimensione del Pil.",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,11,"E allora di cosa ci stupiamo oggi, di cosa ci stiamo indignando esattamente?",OGG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,12,"Lo scempio della sanità privata nelle ricche regioni del Nord, i soldi che girano sempre nelle tasche delle stesse persone non erano abbastanza?",SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,13,A quanto pare no.,SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
7,14,E allora grazie ancora assessora Moratti per avercelo ricordato.,SOG,SOG,Espresso, http://munafo.blogautore.espresso.repubblica.it/2021/01/19/e-questa-qui-la-destra-italiana-ed-e-sempre-stata-cosi/?ref=fbpe
15,0,"Roberto Fico da Sergio Mattarella: decisione sulla crisi di governo entro le 15, un drammatico prolungamento",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,1,"Quel che è fatto, è fatto.",OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,2,Sergio Mattarella attende in giornata il presidente della Camera Roberto Fico a cui ha affidato il mandato esplorativo.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,3,Il grillino potrebbe salire al Colle già nel pomeriggio o in serata.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,4,"Prima, però, le tenterà tutte.",OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,5,"Alle 9 infatti il pentastellato ha ripreso il tavolo sul cronoprogramma avviato a Montecitorio, ma entro le 15 dovrà trovare una soluzione.",OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,6,Stando alle parole di Ivan Scalfarotto Italia Viva ha fatto le barricate e non è intenzionata a cambiare idea.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,7,"Non sono così sicuro che sia certo un Conte ter, stiamo ancora discutendo,",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,8,ha detto chiaro e tondo il parlamentare renziano ad Agorà su Rai 3.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,9,"A fargli eco Teresa Bellanova, anche lei come Scalfarotto dimissionaria:",OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,10,Conte punto di partenza e arrivo per il Pd?,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,11,Beati loro che hanno solo questo problema.,SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,12,"Per noi il problema, ad esempio, è la giustizia",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,13,ha tuonato ai microfoni di Omnibus su La7.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,14,"Noi ci poniamo il problema dell'economia, abbiamo perso 440mila posti di lavoro.",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,15,I dossier caldi?,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,16,La giustizia e il Recovery.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,17,Gualtieri e Bonafede devono andare via?,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,18,Al recovery hanno lavorato in tanti.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,19,"D'altronde non è una novità che Matteo Renzi su Giuseppe Conte, Roberto Gualtieri e Alfonso Bonafede abbia posto un veto.",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,20,Anche se non lo ammette.,SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,21,A chiedere che si faccia presto c'è anche Matteo Salvini.,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,22,Il leader della Lega si è appellato direttamente al presidente della Repubblica:,OGG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,23,"Se c'è un esecutivo lo dicano entro oggi, altrimenti si vada a votare, la parola passi agli italiani.",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,24,"Ma non avevano detto di fare presto, che non si poteva perdere tempo?",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
15,25,"Penso che alla fine si metteranno d'accordo, con qualche ministero in più o in meno, con tutti che andranno in tv a dire di aver vinto, con qualche virgola in più, e gli italiani hanno perso mesi.",SOG,OGG,Libero,https://www.liberoquotidiano.it/news/politica/26077241/roberto-fico-sergio-mattarella-crisi-governo-decisione-13.html
17,0,"Rocco Casalino, l'accusa di Augusto Minzolini:",OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,1,Servizi confezionati 'ad hoc' contro Renzi inviati alla Rai,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,2,Rocco Casalino maestro della comunicazione.,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,3,"Il portavoce di Giuseppe Conte sa bene che se il premier se ne torna a casa, lui è il primo a seguirlo.",OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,4,E così in queste concitate ore al capo ufficio stampa di Palazzo Chigi non rimane che tentarle tutte in quello che sa meglio fare: indirizzare i consensi,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,5,O così spera.,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,6,Dopo l'ammissione di servizi preconfezionati a favore del premier e inviati a Viale Mazzini.,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,7,Ecco che Augusto Minzolini porta allo scoperto un'altra ridicola tattica.,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
