ID_ARTICOLO,ID_FRASE,FRASE,TAG_FRASE,TAG_ARTICOLO,FONTE,LINK
17,8,Ci sarebbero delle email,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,9,scrive il retroscenista sul Giornale,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,10,"che tirerebbero in ballo Roccobello Casalino, portavoce del premier, per alcuni servizi confezionati 'ad hoc' contro Renzi in alcune trasmissioni del servizio pubblico.",OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,11,Dietro all'invano tentativo perseguito dall'ex concorrente del Grande Fratello Vip le quotazioni.,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,12,Quest'ultime all'ora di pranzo le quotazioni sembravano vedere il leader di Italia Viva in vantaggio.,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,13,In queste ore se debbo essere serio stanno salendo le chance di Draghi.,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,14,"Solo che è un'ipotesi da maneggiare con cura, perché è l'unico missile che ho,",SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,15,si prodigava a dire ai suoi il rottamatore.,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,16,Ma alle cinque del pomeriggio qualcosa sembra essere cambiato.,SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,17,"Siamo tornati in parità tra l'ex presidente della Bce e Giuseppe Conte: 'cinquanta e cinquanta',",SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,18,riporta Minzolini,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,19,"Nei pronostici del leader di Italia Viva l'ipotesi del Conte Ter non è mai stata in vantaggio, ma forse proprio per questo potrebbe finire così.",SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,20,"Chissà, certo è che le ultime discussioni non aiutano.",SOG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,21,La riunione indetta da Roberto Fico per trovare un cronoprogramma e sigillare il terzo esecutivo Conte si è conclusa con un nulla di fatto.,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,22,"Anzi, ancora una volta Pd, Movimento 5 Stelle e Italia Viva si sono mostrati divisi su tutto.",OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
17,23,Un piccolo dettaglio che non può far dormire sonni tranquilli il presidente del Consiglio.,OGG,SOG,Libero,https://www.liberoquotidiano.it/news/personaggi/26076673/rocco-casalino-augusto-minzolini-servizi-rai-confezionati-contro-matteo-renzi.html
23,0,Laboratorio Israele: vaccinato uno su tre.,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,1,I primi effetti sugli over 65: contagi e ricoveri in picchiata,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,2,La magia sta cominciando,SOG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,3,twitta un ricercatore dell’Istituto Weizmann.,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,4,Il governo punta a immunizzare i due terzi della popolazione entro fine marzo.,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,5,Perché i dati israeliani sono importanti per tutto il mondo,SOG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,6,Le code davanti alle cliniche per le vaccinazioni sono ormai sparite.,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,7,"Nessuno prova più a passare davanti agli altri per ottenere la puntura, restano le transenne messe giù dalla polizia nei primi giorni della campagna.",OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,8,"Oltre 3 milioni di israeliani (su 9,2) hanno già ricevuto la prima dose, 1,8 anche la seconda: il ministero della Sanità punta a immunizzare i due terzi della popolazione (esclusi i minori di 16 anni) entro la fine di marzo.",OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,9,La percentuale molto alta di vaccinati permette agli scienziati di calcolare i primi risultati a 40 giorni dall’inizio delle operazioni.,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,10,"Eran Segal, ricercatore degll’Istituto Weizmann, ha twittato entusiasta:",OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,11,La magia è cominciata,SOG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,12,"Elenca i dati positivi tra gli over 60, i primi a essere inoculati, nelle ultime due settimane: calo del 35 per cento di nuovi contagiati dal Covid19, meno 30 per cento di ricoveri, meno 20 per cento di malati gravi.",OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,13,Fa notare che questi numeri sono migliori che in generazioni più giovani e non erano stati raggiunti neppure con il lockdown precedente.,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,14,"Il Paese resta chiuso almeno fino a venerdì, isolato dal resto del mondo (i voli in ingresso e uscita bloccati).",OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,15,"Perché, nonostante il record nelle vaccinazioni, preoccupano le varianti inglese e brasiliana.",OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,16,"Gili RegevYochay, direttrice dell’unità di epidemiologia all’ospedale Sheba, avverte che con queste mutazioni del Coronavirus in circolazione una percentuale più alta della popolazione (l’8090 per cento) deve essere vaccinata per raggiungere l’immunità di gregge.",OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,17,Fino ad ora i calcoli sono stati eseguiti escludendo dalla campagna i minori di 16 anni (un terzo del totale) e secondo la professoressa RegevYochay,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,18,sarà inevitabile vaccinare anche loro,SOG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,19,In ogni caso gli israeliani dovranno indossare le mascherine almeno fino all’estate,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,20,Domenica sono stati registrati ancora 5140 nuovi casi (su 55 mila test) e i morti totali hanno raggiunto i 4804 dei quali il 30 per cento in gennaio.,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,21,Così gli epidemiologi premono sul governo per non affrettare l’uscita dalla quarantena nazionale (che è già durata un mese) e spiegano:,OGG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
23,22,Le vaccinazioni da sole non garantiscono la vittoria sulla pandemia,SOG,OGG,Corriere,https://www.corriere.it/esteri/21_febbraio_02/vaccini-covid-caso-israele-soli-40-giorni-su-tre-vaccinato-8d6ddaa8-6548-11eb-a6ae-1ce6c0f0a691.shtml
26,0,"Governo, la trattativa si complica",OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,1,Nuove condizioni di Renzi,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,2,"Si arena il tavolo sul programma, resta il nodo del premier.",OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,3,Italia viva non vuole un bis bis ma un super rimpasto.,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,4,Pd e 5 Stelle non mollano Conte,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,5,A tarda sera dal Nazareno e dal quartier generale grillino giungono notizie tranquillizzanti per il premier: Italia viva è pronta all’accordo sul Conte ter in cambio di tre ministeri.,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,6,Peccato che da Iv rispondano: Falso.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,7,In realtà la trattativa non sembra fare mezzo passo avanti.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,8,È tutto fermo,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,9,"Pd e 5 Stelle non mollano Conte, Matteo Renzi non molla la possibilità di rimandarlo all’Università.",OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,10,"Perciò il tavolo del programma con i capigruppi della maggioranza, istituito da Roberto Fico, non poteva non produrre il risultato che ha prodotto.",SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,11,Cioè pressoché zero.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,12,E il contratto di governo è stato derubricato a bozza e non sarà firmato da nessuno.,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,13,"Pd, 5 Stelle e responsabili temono infatti che, una volta ufficializzato quel documento, Iv possa dire: bene, avendo un programma, chiunque potrà guidare il nuovo governo, non necessariamente Conte giacché, come sottolinea Teresa Bellanova",OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,14,nessuno è blindato.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,15,Vedo il Conte ter ancora lontano,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,16,confida a un gruppo di fedelissimi Renzi.,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,17,La verità è che la sfilza di no ricevuti ieri da Iv complica la trattativa per un terzo tentativo del premier.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,18,Da parte nostra c’è la volontà di trovare un accordo.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,19,Spiega il leader ai suoi,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,20,Non vogliamo far saltare la trattativa.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,21,Però Pd e 5 Stelle sono arroccati su Conte.,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,22,"Non solo, non vogliono cambiare niente, né l’Economia, né gli Esteri, sono pronti a cedere solo sulla Giustizia.",OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,23,È una posizione inspiegabile.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,24,"Sembra che vogliano fare il Conte bis bis, nemmeno il Conte ter.",SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,25,Come possono pensare che così si trovi una quadra?,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,26,È veramente ben strano.,SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,27,"Io preferirei un governo politico, ma se si va avanti così sarà un governo istituzionale.",SOG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
26,28,Nella chat del gruppo scrive suppergiù le stesse cose ma più diplomaticamente.,OGG,OGG,Corriere,https://www.corriere.it/politica/21_febbraio_01/governo-trattativa-si-complica-nuove-condizioni-renzi-d798cf3c-64d2-11eb-aad7-ece6884524fa.shtml?cx_testId=11&cx_testVariant=cx_1&cx_artPos=0#cxrecs_s
27,0,42.000 nuove case in cinque distretti residenziali.,OGG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
27,1,E’ questo il progetto  dell’ecocittà di Tengah (in malese vuol dire centro) che il governo di Singapore sta costruendo.,OGG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
27,2,"Una città sostenibile, senza auto, progettata pensando a pedoni e ciclisti, con raccolta rifiuti automatizzata, e soprannominata dai progettisti città foresta, per la sua abbondante vegetazione.",OGG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
27,3,"Chong Fook Loong, direttore dell’agenzia che supervisiona l’edilizia pubblica del paese ha dichiarato che Tengah sarà una lavagna pulita.",OGG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
27,4,"Strade, parcheggi e servizi pubblici saranno sotto il centro della città.",OGG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
27,5,"Stiamo perseguendo il concetto ideale di segregazione del traffico, tutto sotto terra e il livello del suolo completamente libero per le persone.",SOG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
27,6,Un ambiente molto sicuro per tutti.,SOG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
27,7,Vogliamo una città che consenta di camminare e andare in bicicletta in modo facile,SOG,OGG,Beppe Grillo,https://www.beppegrillo.it/la-citta-foresta-intelligente-di-singapore/
